69780,526090000,2990700,-19992000,111830000,516413178.044337,-136481900.016681,113745366.366834,-104908558.521194,197121955.966776,-124997804.950306,169678596.111736,-13129638.9188435,154001183.61097,-56102559.8143502,-239194813.261813,-5195246.74301427,-18904087.6906865,152748471.361921,60553833.7321669,-106028208.658986,113022844.22873,-182420516.478179,15551412.7289157,156417018.023463,-51222879.3465711,-56913640.7788986,-25641837.7918717,23196316.5728171,-36887878.4386293,10060992.3361703,10364627.0585187,32134267.9310962,80624998.9114327,-23069458.337892,-13463474.7620272,52789032.3990552,10628899.0818219,115784574.805266,125880586.512857,-2339333.66162515,116210944.379666,92758447.9344216,155219673.39045,93520089.8409939,108899290.766987,85129360.0566257,-71375732.9405729,-93043854.708638,-96551367.3031051,-82084471.8334087,129786510.760909,-23418261.3689497,3397110.16611859,70340343.2958338,30456793.8320369,-2695818.24921422,23317249.6370292,1735980.85812613,-33356388.8183709,-37704941.0293223,57020743.2262877,-4129858.03738072,777944.644118407,13317247.0751005,-17131085.8640407,-25129162.2413812,13519785.5780262,-573830.385383708,19261440.1269293,-7369470.13151684,-1540741.28861789,13172184.2044677,-1928090.18165472,5844435.37701131,-12376342.4443518,8968492.42047759,-16264667.2327869,-12921805.0199578,-20724016.4855927,4467963.70973383
69840,525760000,1142800,-18340000,115110000,517051481.483597,-133237465.441964,117717104.758956,-104812435.693809,197513584.612879,-122601315.589967,165836153.51851,-8623096.03470283,154005364.935882,-57841874.178736,-238884566.010205,-7162552.23545037,-18432802.3344529,151596115.773528,60736800.5691879,-105778550.416302,114426956.284106,-182328620.309903,15049464.4843432,155121564.666232,-51721689.757301,-57112001.4955798,-25041716.4907273,24097150.7433871,-37037641.1012161,9734088.35477271,10946275.238947,32193910.1661807,80755722.5459927,-23784255.0798764,-13440450.0575405,52635428.2505036,10748178.7148297,115881905.813576,126439524.534095,-2584111.78158382,116450795.867046,92991730.5899377,155661814.275604,94122641.7651548,109360296.997253,85324933.2407919,-71884313.9704095,-93603441.6965018,-96689809.5909963,-82106554.2939033,130401883.598586,-23421589.3748402,3402986.05602537,70621166.7335513,30241659.0393442,-2831321.89466836,23373753.3010435,1633447.55535512,-33574668.5707175,-37914962.8230588,57178017.593802,-4180627.34746564,776738.634036022,13323010.5113835,-17195939.9358145,-25370691.9765203,13574153.5777926,-648331.422235847,19338009.5700304,-7386641.45612252,-1431186.06704467,13188636.5476201,-1940455.68605206,5890383.23638331,-12460822.7750962,9041480.51374613,-16329470.5236121,-12977760.774194,-20873116.5584999,4500305.06391065
69900,525400000,-720230,-16701000,118360000,517672131.67359,-130111155.716475,121695148.520519,-104705131.624356,197775863.202931,-120319295.647793,161924236.477504,-4007617.41045416,154134340.988294,-59610313.6946411,-238442279.797824,-8991047.08987441,-17835634.6287962,150332269.531337,60889223.2201795,-105470083.429937,115807017.901524,-182308527.521916,14653478.5712695,153822497.672582,-52261680.8087269,-57315105.3048714,-24403010.6801351,24997464.2156564,-37143094.7492427,9406582.72438329,11492688.0361188,32269922.5835971,80904735.6068917,-24507073.6095536,-13403782.3296529,52484632.2226448,10897214.6999349,115950519.253818,127029411.466919,-2833976.44955863,116687280.918922,93208024.1455447,156114736.488935,94736068.9154167,109836475.849126,85540765.911318,-72404175.0322851,-94168323.4096749,-96830877.1798811,-82117402.3820057,131039578.663602,-23418999.3992643,3405946.44321684,70913418.2881556,30020804.7576756,-2966112.00042244,23427019.3649548,1525610.17372937,-33806024.1101251,-38133485.2446799,57345918.8131968,-4234224.12330628,769668.851080167,13327802.2484528,-17267605.8806092,-25626372.6791302,13635863.3964828,-729201.913337058,19418626.8361389,-7401756.6957296,-1311035.09747745,13207229.9157074,-1955704.5355391,5939837.32561726,-12550417.7327572,9122184.98896125,-16400746.5690076,-13036687.4997754,-21031961.3824998,4536946.0111546
69960,525010000,-2598000,-15075000,121560000,518275341.259115,-127107054.647759,125671912.534384,-104587908.267416,197906974.944637,-118149398.656564,157950615.983321,699579.910851234,154384999.815713,-61407344.1938696,-237868586.179625,-10671591.7431175,-17119517.9756478,148958481.565467,61006245.2591399,-105111848.974051,117152710.871165,-182363605.791963,14368364.8999952,152523520.581425,-52833086.1358271,-57520038.0470191,-23727669.0311265,25896448.4115706,-37201020.8183772,9082957.76980165,12002162.3477486,32363315.6665635,81075188.8851732,-25234908.3596592,-13352128.4057917,52338796.4406019,11079750.4609727,115987551.187352,127652782.153107,-3085779.4780861,116926523.718572,93411191.6095879,156574087.359698,95360089.7917992,110328390.233666,85778323.3182587,-72934271.6407256,-94738082.2301727,-96974525.2344075,-82120948.8790353,131700384.235601,-23411169.1076599,3405049.27427373,71219213.2762525,29792969.6803191,-3098836.98109278,23476126.0855381,1412535.17320547,-34049663.0147219,-38361267.2311605,57525156.7500106,-4290608.53029158,757419.863788384,13331577.1096349,-17347200.919113,-25897293.2080147,13705656.5076847,-817047.727661212,19503986.1551222,-7413533.28582397,-1178883.85284308,13226895.3148015,-1973762.53396963,5993759.85175187,-12645075.4491754,9210924.75075982,-16479234.3369819,-13097462.6784022,-21200423.1281906,4576831.76230666
70020,524600000,-4490100,-13463000,124720000,518861417.037235,-124229002.499482,129639812.838251,-104462121.435453,197905382.555463,-116088948.881722,153923295.106369,5480483.62834338,154753682.722507,-63232535.5378865,-237164692.205249,-12196631.361747,-16292606.5069654,147477002.904469,61083117.2751635,-104713171.546543,118454085.672663,-182496615.328876,14197350.3880103,151228286.743448,-53425476.2579057,-57723937.2555183,-23018071.9491219,26793419.6880777,-37209173.3117401,8767616.30581553,12473817.4185086,32474837.8266261,81269911.4322503,-25964816.3403841,-13284436.4858949,52199999.9009858,11298897.8460951,115990698.902526,128311708.219514,-3336484.89554686,117174752.803799,93605571.2858443,157035407.455626,95994680.1029887,110836468.303679,86038420.4069771,-73473592.0490093,-95312664.6468737,-97120677.9627445,-82121445.8525821,132385084.123417,-23398863.9997985,3399572.9059275,71540504.5701727,29556653.538844,-3228418.61271948,23520588.1324271,1294333.76470044,-34304745.9521575,-38599256.9470285,57716171.2415131,-4349885.42517757,741006.107538849,13334417.1427313,-17435649.2069602,-26184528.6668045,13784096.3803504,-912276.105451551,19594671.3080076,-7420936.83301767,-1033588.12230666,13246493.3824721,-1994296.18728017,6053050.22101583,-12745086.217512,9307732.04690822,-16565490.6120848,-13159206.1969057,-21378300.7771544,4618635.89412491
70080,524160000,-6396200,-11865000,127840000,519430764.549538,-121480595.208236,133591298.268962,-104329204.127497,197769849.734649,-114134956.54602,149850512.258478,10316375.9627732,155236208.984526,-65085553.140946,-236332345.381424,-13560248.7887775,-15364183.7536704,145890775.060966,61115216.4078658,-104283568.195803,119701644.476676,-182709640.926989,14141907.1977867,149940359.25629,-54027968.397448,-57923991.410088,-22276964.4387662,27687869.9977312,-37166348.7906924,8464854.46700979,12907599.4847449,32605000.8021049,81491359.837211,-26693963.8713362,-13199957.9301659,52070222.4199494,11557143.0682933,115958245.932578,129007785.638255,-3583229.34141734,117438041.341293,93795932.5051842,157494310.730175,96640085.9591726,111361092.710746,86321191.4007526,-74021156.8827084,-95892444.3460863,-97269297.3699626,-82123309.5914654,133094429.716792,-23383008.0545836,3388994.46547423,71878967.2163493,29310225.8239118,-3354139.83299707,23560370.3888639,1171083.46760955,-34570379.7155484,-38848452.0812428,57919166.9245462,-4412231.6218487,721708.58114857,13336515.7128115,-17533786.0360492,-26489069.4288327,13871536.530804,-1015165.9412011,19691045.8301765,-7423251.10167141,-874329.124261694,13264969.199091,-2016863.63527892,6118427.60804884,-12851016.7893266,9412355.60183872,-16659832.9035451,-13221441.0328803,-21565450.3977656,4661097.4670635
70140,523700000,-8315800,-10280000,130910000,519983889.995588,-118865192.963643,137518875.265872,-104190650.66516,197499451.2865,-112284114.079049,145740737.917342,15187935.3500629,155827904.46701,-66966148.8242785,-235373832.669628,-14758192.2736219,-14344560.5450443,144203420.632407,61098047.3941057,-103832665.220346,120886410.455521,-183004012.657383,14201716.8582107,148663145.08565,-54629444.3580798,-58117473.9534,-21507401.4081313,28579500.2369309,-37072449.2191414,8178803.91267868,13304250.7624707,32754116.7007715,81741620.4397094,-27419670.0149234,-13098290.4452428,51951250.6234787,11856355.8645976,115889089.248418,129742107.027855,-3823392.89188971,117722083.08922,93987431.4760475,157946658.579631,97296817.5049946,111902649.493553,86626100.3023398,-74576062.785107,-96478241.5169639,-97420447.9880759,-82130960.4946513,133829083.453258,-23364738.336431,3373047.10461907,72235933.2701573,29052028.6959612,-3475763.12397917,23595830.0095781,1042772.19294307,-34845685.6114185,-39109784.9672964,58134150.8760004,-4477766.25471848,700969.213617793,13338111.4977717,-17642322.7705201,-26811758.8538169,13968063.1105307,-1125939.46809939,19793192.4978383,-7420124.19992166,-700618.268644812,13281434.0334672,-2041105.77907468,6190337.16893935,-12963568.6670177,9524301.05419268,-16762330.0009755,-13284239.708122,-21761934.7631108,4703324.72405472
70200,523210000,-10249000,-8710200,133930000,520521396.430326,-116385928.253715,141415118.889888,-104048007.037428,197093567.42143,-110532790.78247,141602648.873474,20075339.7902417,156523640.437686,-68874150.782662,-234292009.612727,-15787877.026115,-13244978.5891792,142419235.15221,61027249.1835908,-103370102.846144,122000009.551687,-183380247.763453,14374677.9760601,147399824.357988,-55218757.6477372,-58301807.0684626,-20712722.3972834,29468231.511714,-36928501.8937005,7913326.2492039,13665267.6598911,32922310.8154414,82022443.8966071,-28139461.4201753,-12979431.8171431,51844550.5510243,12197765.5209842,115782777.534324,130515219.657632,-4054686.49917842,118032043.689498,94185539.0695708,158388707.14082,97965634.3976963,112461515.145626,86951998.0316406,-75137582.479085,-97071288.6564639,-97574326.0153318,-82148657.3398174,134589567.97496,-23345387.119273,3351835.26149355,72612392.1542378,28780445.5295764,-3593635.75110095,23627633.572886,909293.369521749,-35129950.7999879,-39384091.4273987,58360951.9765245,-4546450.15746848,680247.8526341,13339406.9002889,-17761658.5997122,-27153262.1470422,14073451.6207452,-1244796.15527917,19900927.6592631,-7411608.21515103,-512256.797876516,13295174.6252056,-2066882.75263631,6268906.21097658,-13083438.3897859,9642915.98978133,-16872837.9239499,-13348304.0196458,-21968128.1581327,4744992.8612026
70260,522700000,-12194000,-7154900,136910000,521043975.258301,-114045704.228732,145272671.741742,-103902870.014447,196551867.006116,-108877045.858466,137445078.539454,24958364.8375355,157317883.116816,-70809452.6609175,-233090332.530892,-16648368.5954386,-12077525.6495601,140543174.476417,60898628.5363471,-102905418.012427,123034778.035631,-183838036.706003,14656953.9598749,146153299.81342,-55784920.7928502,-58474629.8469288,-19896550.2421002,30354198.8691195,-36736614.8052636,7671874.36297935,13992868.2211219,33109490.368305,82335274.2652897,-28851144.3948181,-12843811.607538,51751167.3597139,12581897.6125093,115639553.583393,131327088.218377,-4275242.4986066,118372487.249911,94395922.541369,158817220.878821,98647527.1053256,113038001.168855,87297216.809759,-75705298.0804471,-97673158.1502084,-97731242.2305536,-82180329.0373116,135376250.926786,-23326380.3776098,3325938.08336177,73009032.275261,28493930.1795338,-3708728.46176723,23656697.1085366,770486.622093461,-35422807.9601918,-39672168.428776,58599220.8416366,-4618085.92093721,660869.375904039,13340512.9892156,-17891642.7911423,-27514073.2728133,14187177.3993199,-1371892.59469007,20013881.9187008,-7398190.31107126,-309282.624628631,13305633.5206988,-2094292.36491306,6353962.31282864,-13211241.3314587,9767513.42063917,-16991056.9132147,-13414922.6756442,-22184726.3207275,4786403.55140971
70320,522160000,-14153000,-5614700,139840000,521552397.121211,-111847180.959018,149084239.742638,-103756892.714449,195874290.744265,-107312668.200029,133276957.608792,29816476.0744222,158204748.222885,-72772002.5152127,-231772863.354424,-17340359.1795654,-10855054.1896317,138580831.709551,60708223.8921453,-102447911.374711,123983886.487565,-184376270.476526,15043047.8258079,144926180.195149,-56317276.6902011,-58633843.7194679,-19062790.0937375,31237737.767478,-36499874.8894128,7457359.64992731,14289969.8153252,33315279.9607237,82681241.2911217,-29552889.3830595,-12692277.6548644,51671699.6854443,13008499.4946055,115460382.318934,132177089.593094,-4483683.36973603,118747341.292022,94624285.0776483,159229561.2997,99343689.5760985,113632304.131108,87659682.2805694,-76279221.1073281,-98285681.6124411,-97891578.6097394,-82229411.9180739,136189370.973248,-23309093.6018634,3296426.87784796,73426277.2999566,28191016.0942495,-3822576.59821032,23684168.6016087,626188.705326689,-35724356.9429309,-39974868.4374149,58848428.4925543,-4692432.2270573,643897.630266664,13341448.6202188,-18031444.01255,-27894545.5755667,14308492.6371307,-1507279.76705323,20131609.9411829,-7380791.94556113,-91935.3266509916,13312413.2009811,-2123573.2152636,6445105.0915843,-13347512.9050141,9897511.04217492,-17116579.6161811,-13485783.2682878,-22412657.2340795,4828414.82292852
70380,521600000,-16123000,-4089700,142730000,522047506.064683,-109792755.366192,152842595.146498,-103611790.191037,195061044.240103,-105835233.155579,129107265.892749,34628921.8025475,159178052.227505,-74761792.7134989,-230344234.91023,-17866142.4770955,-9591087.11304267,136538401.619431,60452381.5049073,-102006515.93132,124841453.516849,-184993082.81547,15525889.5196972,143720791.833688,-56805666.3655993,-58777624.2426807,-18215603.352691,32119374.3415776,-36222221.5401525,7272064.96163775,14560160.4572768,33538959.7622984,83061111.1341447,-30243315.1354802,-12526037.9821935,51606352.8933183,13476498.8421922,115246947.079058,133064057.817939,-4679149.33721048,119159851.069995,94876186.5774543,159623766.967031,100055477.718664,114244506.8734,88037023.9497433,-76859855.073776,-98910887.1186485,-98055756.3263334,-82298703.6199406,137029082.74598,-23294730.7061711,3264765.02188244,73864282.0533154,27870335.1577603,-3937133.81884894,23711433.7667907,476254.556837593,-36035162.8313313,-40293152.3620505,59107889.2477151,-4769376.79945146,630062.074124269,13342193.1506793,-18179635.7414955,-28294917.0392899,14436545.3926342,-1650828.56015558,20253685.1873703,-7360707.12787348,139348.222242349,13315328.1960311,-2154957.19249575,6541806.59786691,-13492751.1271527,10032552.6947066,-17248915.4137609,-13562668.2607197,-22652938.3428078,4872275.95472833
70440,521030000,-18104000,-2579700,145560000,522530217.664382,-107884544.91449,156540592.048999,-103469338.064547,194112603.307082,-104440154.251103,124945009.000467,39374833.1232751,160231354.976793,-76778850.9395356,-228809590.773614,-18229582.5253602,-8299697.27771186,134422635.476078,60127816.3098297,-101589684.272451,125602622.331981,-185685876.676296,16096928.3122695,142539196.905408,-57240604.793078,-58904409.7898143,-17359346.2239047,32999826.8806686,-35908332.0104796,7117619.37123899,14807644.3019935,33779445.0203924,83475220.8227339,-30921556.9355211,-12346581.1402616,51555030.0481086,13984027.6542973,115001610.037288,133986374.694842,-4861283.78586265,119612493.938434,95156874.6413695,159998635.096215,100784355.235326,114874643.698572,88426673.7668998,-77448183.1531709,-99550961.6991552,-98224243.3085604,-82390244.501604,137895486.081491,-23284274.1638865,3232620.92738024,74322891.0564541,27530668.5471318,-4054584.10740868,23740101.2668309,320532.229479459,-36356127.0719888,-40628044.4835777,59376824.4263099,-4849072.41778095,619738.840573662,13342764.898861,-18334487.5415291,-28715302.9104714,14570492.0502005,-1802178.4939919,20379753.4177699,-7339467.83339236,383919.626228338,13314484.2262026,-2188558.54132491,6643509.72990455,-13647440.4554957,10172579.3627231,-17387500.9707852,-13647112.5410749,-22906547.2531664,4919408.37817002
70500,520430000,-20097000,-1084600,148350000,523001518.199717,-106124382.835589,160171191.520775,-103331361.126715,193029724.868969,-103122710.521306,120799217.227734,44033335.1804004,161357994.819182,-78823230.9250745,-227174529.224029,-18436064.9621366,-6995359.87284438,132240791.669058,59731639.2732646,-101205300.816334,126263590.444819,-186451322.130811,16746234.183083,141383194.544509,-57613467.0111594,-59012889.3957747,-16498484.2531219,33880019.2663641,-35563536.2994773,6995017.332189,15037155.1548942,34035322.5680296,83923436.2553959,-31587305.7661319,-12155605.0806071,51517401.3611212,14528511.969923,114727348.844726,134942078.545961,-5030194.01001564,120106863.480801,95471144.329356,160353800.079703,101531836.635331,115522799.651926,88825954.8627446,-78045598.36748,-100208225.406229,-98397597.7846417,-82505235.1228321,138788616.530458,-23278507.6250446,3201667.80198994,74801600.3554365,27171031.5858415,-4177166.91211293,23771928.7392437,158811.924260609,-36688294.3784367,-40980489.5978291,59654463.4120319,-4931954.72615304,612966.084893946,13343284.8381029,-18494335.783907,-29155647.7291456,14709559.6029793,-1960733.35582739,20509549.6320063,-7318656.2557601,640914.155520291,13310333.2233362,-2224358.06086192,6749701.13711008,-13812010.7491196,10317830.0386579,-17531725.2095617,-13740117.6919968,-23174350.9582955,4971166.47349641
70560,519810000,-22100000,395770,151080000,523462460.83896,-104513825.3905,163727487.529423,-103199715.188886,191813452.451705,-101878046.411414,116678949.263161,48583667.6451524,162551123.052415,-80895000.7900588,-225445074.806203,-18492421.1264332,-5692790.46031347,130000585.917229,59261355.0032293,-100860612.703475,126821605.879574,-187285339.887652,17462620.3653507,140254293.575934,-57916674.2261742,-59102007.3034623,-15637507.9205287,34761099.461061,-35193749.8527749,6904642.76031103,15253850.1372718,34304925.9791286,84405163.084156,-32240812.6714886,-11954972.9303464,51492913.2974383,15106795.6300648,114427689.470817,135928955.688402,-5186410.75208693,120643567.330938,95823226.9325171,160689790.83729,102299438.080968,116189188.980493,89232170.2906011,-78653816.7535062,-100885093.189551,-98576512.364591,-82643995.2501377,139708401.849368,-23278067.9816127,3173442.59647846,75299572.7292137,26790773.6854777,-4307049.25659339,23808682.8339378,-9206.9672886368,-37032687.0064267,-41351171.1593769,59940158.6570346,-5018622.78741103,609467.900490073,13343992.9678409,-18657866.9971632,-29615655.7875553,14853045.5421716,-2125706.91786839,20642906.611214,-7299710.28293213,909281.07594318,13303658.5050517,-2262279.80724634,6859950.01891193,-13986727.3762841,10468772.4114038,-17680994.4891771,-13841996.5843179,-23457087.035038,5028603.3744773
70620,519170000,-24114000,1861600,153770000,523914157.025458,-103054164.301108,167202724.623806,-103076270.269955,190465108.466278,-100701160.194581,112593279.84147,53005308.1057902,163803745.531901,-82994228.0673238,-223627678.562134,-18406825.5505465,-4406787.62652576,127710141.012963,58714853.0094482,-100562166.869894,127274956.849867,-188183101.130538,18233798.8572864,139153665.31326,-58143861.3018383,-59170986.0319409,-14780871.500559,35644450.4538984,-34805392.695526,6846262.19352124,15463204.392465,34586408.139836,84919410.5003706,-32882862.887708,-11746692.3254222,51480743.3567177,15715254.6284139,114106649.326962,136944593.125569,-5330859.68855607,121222190.774588,96216693.8853002,161008046.52951,103088637.719943,116874167.367015,89642701.085214,-79274812.1314443,-101584007.362891,-98761815.0439709,-82805966.7980228,140654614.192985,-23283470.9012391,3149293.80910565,75815728.8365174,26389664.2383679,-4446242.19210284,23851965.2112882,-183893.16988167,-37390231.6404782,-41740374.5592281,60233482.4377012,-5109638.75157076,608674.49711805,13345209.0864298,-18824206.7751239,-30094737.7898094,15000281.5828185,-2296201.13211881,20779784.0247495,-7283773.19611173,1187855.27382077,13295481.5887539,-2302300.85243845,6973918.95946527,-14171553.9978511,10625981.7864529,-17834840.2113476,-13952372.9661849,-23755344.5197114,5092265.5245865
70680,518510000,-26137000,3313000,156410000,524357765.071906,-101746434.795117,170590303.764331,-102962903.118878,188986273.95872,-99586905.2545489,108551260.595676,57278091.2237457,165108774.927816,-85120963.2732192,-221729225.796683,-18188678.4929609,-3152093.87658945,125377933.01496,58090419.4551004,-100315744.309231,127622977.039867,-189139068.543996,19046571.5875182,138082099.431502,-58290007.9469406,-59219355.3390892,-13932960.61212,36531680.6952243,-34405266.672962,6818978.29369772,15670920.3461416,34877773.6970711,85464878.0047514,-33514733.777953,-11532897.8694215,51479746.1148806,16349873.4616298,113768689.381843,137986399.306805,-5464839.46675862,121841354.896014,96654360.1758175,161310881.131411,103900835.06125,117578171.3388,90055115.2333363,-79910786.5302311,-102307341.590181,-98954407.1440507,-82989759.7554811,141626853.032171,-23295079.0281591,3130392.22112881,76348889.6639627,25967940.1347217,-4596530.41881176,23903058.2737068,-365600.741301917,-37761779.1260944,-42147956.581052,60534280.4743778,-5205347.98581923,609748.165090654,13347257.9630068,-18992827.8462276,-30592009.4939869,15150608.6986216,-2471286.86709199,20920324.4968029,-7271617.42128551,1475450.76978235,13286926.0206032,-2344515.44797384,7091360.66663662,-14366052.8654758,10789997.8060985,-17993039.6631533,-14070309.2970313,-24069486.1751687,5162046.4467348
70740,517830000,-28170000,4749600,158990000,524794480.345921,-100591413.284201,173883780.07161,-102861501.603385,187378764.423896,-98530020.1796447,104561860.451518,61382319.2969675,166459090.246684,-87275226.3264774,-219757024.165703,-17848488.8362622,-1943275.18278873,123012730.837783,57386780.9096071,-100126291.777102,127866068.938758,-190147079.473083,19887047.5034298,137039986.328542,-58351525.677251,-59246971.0180482,-13098074.8909183,37424587.7808812,-34000386.0400874,6821168.26707022,15882847.8928842,35176862.1560459,86040023.5148195,-34138154.2013188,-11315814.4156557,51488444.9575734,17006285.9321454,113418660.19798,139051624.688974,-5589987.79191479,122498856.930367,97138181.7195782,161601404.827385,104737294.660999,118301621.897813,90467279.3491678,-80564158.4641599,-103057295.114752,-99155158.9469743,-83193236.2034939,142624575.793997,-23313026.6392187,3117745.09633159,76897910.9957038,25526306.5258639,-4759380.54602201,23962836.1976894,-554560.266671593,-38148154.8836129,-42573424.264445,60842676.7815029,-5305808.63961196,611638.028121519,13350396.7741472,-19163395.3865988,-31106354.4895809,15303401.2583107,-2650058.74674456,21064912.0579968,-7263637.8434109,1770940.45664432,13279095.1027579,-2389103.60944998,7212112.91963655,-14569376.3533998,10961190.4365295,-18155700.9917225,-14194505.7290318,-24399496.2450571,5237137.12066052
70800,517140000,-30211000,6171200,161520000,525225530.41512,-99589605.9871069,177076860.990775,-102773975.857967,185644612.300977,-97525183.8072922,100633904.783001,65298864.2359899,167847595.420501,-89457000.0163032,-217718758.670451,-17397765.7042141,-794607.072724551,120623528.951339,56603167.9630525,-99997858.9360479,128005726.659275,-191200447.484523,20740867.7803088,136027335.342122,-58326305.7659186,-59254015.6177154,-12280403.5639069,38325101.0418412,-33597784.7238382,6850449.93022891,16104899.0332378,35481306.9866777,86643085.2054185,-34755277.1531675,-11097692.1924351,51505097.2459622,17679809.8562396,113061724.645354,140137418.124124,-5708218.9536224,123191846.011491,97669155.3967023,161883422.863916,105599068.904961,119044849.774644,90877458.6039666,-81237531.5215494,-103835802.369858,-99364813.5119234,-83413623.9771146,143647163.945816,-23337147.9461676,3112162.17341068,77461753.6045643,25065900.5222415,-4935816.01252212,24031754.0902776,-750796.035486366,-38550157.9414,-43016068.2172247,61159044.4632954,-5410856.1707669,613180.321948163,13354780.7986161,-19335690.5751692,-31636530.4429518,15458143.1859646,-2831650.78998208,21214190.397037,-7259883.65898474,2073289.82427107,13273006.1149707,-2436212.69328229,7336095.9132743,-14780364.6814143,11139661.1232705,-18323268.2808771,-14323513.2984434,-24744803.8015366,5316106.32751055
70860,516430000,-32261000,7577500,164000000,525652174.785535,-98741235.9481849,180163412.678309,-102702266.25088,183786061.681127,-96567073.6952721,96776032.8630487,69009264.4075844,169267269.242033,-91666231.4340051,-215622423.085092,-16848914.2043672,280048.665058126,118219475.98721,55739370.9570518,-99933550.1501822,128044531.549684,-192292050.902095,21593422.6403187,135043818.365872,-58213742.4497643,-59240985.1081962,-11483978.4205479,39235219.7228939,-33204337.4204701,6903709.39502096,16342942.5384331,35788514.2536495,87272060.6668574,-35368663.5860012,-10880723.4507181,51527816.7648254,18365511.3585292,112703251.262809,141240934.266972,-5821631.64495996,123916979.937496,98247239.5866472,162161332.249277,106486913.118388,119808083.286817,91284390.8082683,-81933609.9378039,-104644474.817553,-99583945.902129,-83647650.3933984,144693991.238589,-23366956.8875134,3114163.38801569,78039473.4474163,24588238.8300747,-5126279.71606482,24109891.0727447,-954106.005993318,-38968462.190297,-43475071.1583096,61483967.1369994,-5520250.46522119,613237.184840496,13360482.3558092,-19509682.6436172,-32181275.268301,15614520.8804718,-3015221.88129954,21369007.3019323,-7260094.61731221,2381534.74242787,13269584.3377784,-2485814.13845934,7463307.17008472,-14997719.2894396,11325195.3548914,-18496431.9075605,-14455926.7305389,-25104177.3927312,5397122.31224036
70920,515700000,-34318000,8967900,166430000,526075705.24478,-98046236.9683748,183137477.016141,-102648339.703591,181805572.225201,-95650403.3410378,92996680.8523176,72495820.7397399,170711204.401425,-93902837.6003414,-213476252.494858,-16215121.2156965,1267385.35775478,115809802.996912,54795763.371815,-99935495.2815302,127986103.982629,-193414391.494079,22430053.1011602,134088815.084058,-58014745.5231642,-59208671.902334,-10712605.3630571,40156966.3126701,-32826622.4365126,6977194.09207503,16602679.8892549,36095693.9817878,87924675.7805507,-35981260.2890539,-10666961.833709,51554704.9390105,19058317.0496482,112348689.045784,142359473.408658,-5932403.73741506,124670531.778815,98871312.3010994,162440024.076084,107401220.171315,120591496.858278,91687326.7483676,-82655053.3965324,-105484574.827023,-99812989.2154624,-83891689.1044888,145764461.81914,-23401695.5046877,3123865.55203813,78630168.1332432,24095170.4010194,-5330527.66697916,24197003.9308542,-1164102.56948087,-39403442.2803766,-43949535.8008463,61818209.8453759,-5633806.72615056,610840.796416802,13367548.5350129,-19685703.3342495,-32739371.0933562,15772480.5338074,-3199938.77221894,21530284.719665,-7263727.8398459,2694722.62156277,13269682.9210437,-2537615.22311328,7593804.60072363,-15220192.0805487,11517271.8760108,-18675967.7135342,-14590547.7605714,-25475776.8583419,5478289.67083724
70980,514960000,-36384000,10342000,168800000,526497442.1646,-97504258.5074137,185993295.059648,-102614173.153794,179705823.20857,-94769927.3073411,89304080.8527045,75741694.8288222,172172640.221062,-96166708.7112576,-211288678.329005,-15510218.4633684,2154806.13090151,113403753.371094,53773288.3356576,-100004837.685573,127835015.916317,-194559632.530539,23236243.1660377,133161437.482446,-57731747.393857,-59158151.8529901,-9969790.78912689,41092365.6719633,-32470828.6124627,7066642.16086412,16889520.6985587,36399945.3656221,88598383.9690471,-36596348.248599,-10458263.3450185,51583941.5455905,19753163.4830329,112003444.948276,143490610.203575,-6042698.00227202,125448454.407564,99539175.3090106,162724783.177999,108341998.889988,121395276.579498,92086037.4892517,-83404295.0923845,-106357006.565381,-100052294.060065,-84141918.3654634,146858007.723783,-23440427.9557266,3140908.1714554,79232944.0175007,23588845.2460811,-5547594.8087179,24292556.9785781,-1380275.34905121,-39855004.5920585,-44438432.1279176,62162700.7521466,-5751424.20862302,605299.331310275,13376061.1506128,-19864592.2728523,-33309649.7767249,15932213.0054164,-3384988.68170035,21698852.0766695,-7269989.65285274,3011855.95561379,13274083.9370905,-2591078.02572169,7727670.57060909,-15446730.7167708,11715122.9313705,-18862555.742029,-14726521.5767333,-25857381.2723608,5558034.79998207
